id,label
1271,0.9998272061347961
4299,1.0
3302,1.0
5362,0.24608352780342102
7872,0.0010474090231582522
10833,0.0010389002272859216
3787,0.9999996423721313
2437,1.0
2080,0.9874697923660278
8982,0.9999998807907104
8802,1.0
6508,3.8340011720983114e-10
3519,1.0
5178,0.028983548283576965
7212,0.000337018514983356
4247,1.0
12396,5.256622898741625e-05
5370,1.0
8544,0.9995380640029907
2944,0.0007046086830087006
8387,9.222576835554719e-08
8681,0.00011686350626405329
8367,1.6383781087370153e-07
8331,0.9976498484611511
7358,1.0
2582,1.0
4725,1.3231069573294008e-09
1511,6.853761078673415e-07
8690,6.681707704486728e-12
10754,2.1064705535422945e-08
3202,2.0091649730602512e-06
8218,2.812631691995193e-07
6180,1.0
6054,0.00014326273230835795
2902,0.00010371269308961928
229,1.0
10072,9.530063493912166e-08
9321,0.9999775886535645
6215,0.9956848621368408
1191,1.0
5196,2.3232054445543326e-05
10712,1.0
1532,1.647765941470425e-07
9991,1.0
4461,1.2052455922173522e-08
4792,0.9998940229415894
6699,0.9999998807907104
11508,5.285330839654989e-09
2637,3.681884379602707e-07
6850,0.9999979734420776
5925,0.9999392032623291
3484,0.9422405958175659
2538,3.2784587347123306e-06
7396,1.9625073832685302e-07
6843,1.0
1602,0.9887621998786926
801,0.00023035620688460767
2026,0.2539571225643158
6927,3.0093549874266046e-09
8295,3.318269747865088e-08
10508,2.6897891984845046e-06
5920,4.2874435166595504e-05
89,4.631383774267306e-07
12043,0.0001553067850181833
8901,1.0
8135,4.0661452658241615e-05
5055,1.5753109039451374e-07
522,4.583297297244826e-08
1381,0.9999998807907104
1439,6.734921953466255e-07
11814,0.9999996423721313
395,0.9999551773071289
11083,0.9999995231628418
12033,1.0
11720,1.0
10678,1.7106164023061865e-06
1432,0.9999902248382568
3580,1.0
5150,0.9999998807907104
183,2.2651211111224256e-06
2066,1.563211227129102e-09
3997,1.0
4439,1.0
7345,1.0802318761715668e-10
11555,0.999993085861206
4434,0.9999979734420776
10973,0.9999293088912964
4996,1.0
7115,1.7369001170663978e-06
1794,0.9999988079071045
8393,4.663605750465649e-07
4583,3.0384594538190868e-06
11520,1.0
6607,1.0
3775,0.9929304122924805
2366,1.0
10701,0.9998061060905457
3822,3.1092210974748014e-06
7207,0.0018076839623972774
900,0.9999971389770508
53,4.578105654218234e-05
1566,0.04785151407122612
4001,0.9999581575393677
3918,1.0
8547,1.0
8886,2.5561032401810735e-08
7105,0.013119684532284737
4748,0.6978417634963989
6789,5.6943530779562934e-08
948,8.949097539401318e-12
11612,4.701412308349973e-06
9199,1.0
4477,4.334367986302823e-06
9985,0.9820730686187744
10224,0.00020523024431895465
5741,8.151912993525912e-07
8630,0.9994363188743591
10104,1.0
6973,5.011752080008591e-08
2859,1.5380691138489055e-06
7715,0.9999977350234985
2236,0.033327747136354446
9883,2.295869450108512e-08
6872,1.0
7893,0.9999990463256836
11417,0.9636526703834534
9532,0.00025450560497120023
10083,2.834658289430081e-06
4060,5.13920213052188e-07
5739,0.9999996423721313
11023,0.9999998807907104
3039,0.9999955892562866
6763,0.9982522130012512
8087,0.35801687836647034
1033,0.875455915927887
10145,0.00010709456546464935
7348,1.0
2071,0.999748170375824
1596,0.9687802195549011
3806,0.9999924898147583
12436,0.990799605846405
11672,0.0011653767433017492
210,1.724496279109644e-08
12306,0.0001491883012931794
7619,7.103408705688707e-08
7874,0.9999973773956299
6848,2.9917623933783943e-09
11820,0.06916370987892151
3990,1.0
6232,0.9999977350234985
5223,6.578646207344718e-06
4858,1.0
12123,7.948776328703389e-05
10715,1.0
591,0.9999375343322754
10034,0.9999992847442627
301,5.591727472165076e-07
8382,0.9999217987060547
11895,0.9882908463478088
8377,1.627044730412308e-05
3966,0.9999849796295166
9925,1.0
7315,1.0
6026,0.9999998807907104
8017,1.1638666364888195e-05
380,0.701971173286438
8990,1.0
6669,8.279641150465977e-08
5769,6.091997306612029e-08
2070,0.7983968257904053
6005,0.00020085244614165276
4993,0.9560048580169678
804,2.1154806795209424e-09
10828,0.002126149833202362
354,0.8213147521018982
5714,2.3318861508414557e-08
5347,0.9999330043792725
1221,0.0036225439980626106
6739,5.09251606217731e-07
9633,7.042982019811461e-08
1547,0.9999849796295166
4545,2.204416659878916e-06
976,0.00029484325204975903
4395,3.0400444302358665e-05
1096,0.9994744658470154
10223,5.3538076194570294e-09
8910,9.86484906206897e-07
4142,1.0
2996,0.9999998807907104
4658,3.335967630846426e-05
1314,0.9999079704284668
11286,1.0
8972,4.508205222464312e-07
4423,3.0731076549272984e-05
422,0.9999990463256836
3502,3.48802643657109e-07
2231,1.3316542313290824e-09
11688,0.9997034668922424
10473,0.9999997615814209
9136,1.0
11012,0.9999991655349731
10287,1.5633631846867502e-05
11166,4.643724423658568e-06
2047,3.859987600662862e-07
898,1.4217037325181536e-08
24,0.9988048076629639
3513,3.6127920566286775e-07
10800,0.014192845672369003
5615,0.0004986708518117666
10903,1.0
6635,1.0
462,1.383039105462558e-08
1349,0.0004000760382041335
4696,0.0031259183306246996
10003,0.999525785446167
6617,3.018267022980581e-07
4471,0.9999990463256836
9543,4.2888237317129096e-07
5440,1.0
5105,2.176945512744055e-09
11701,0.00010891705460380763
10342,1.0
8381,4.7510169679299e-05
12290,1.0
11452,0.5162389278411865
12475,0.0009906862396746874
6554,1.0
7706,0.5047080516815186
4501,1.0
8198,1.5236466310852848e-07
9405,1.034953493217472e-05
5745,3.6088565593672683e-06
1649,7.774416008032858e-05
6688,0.999997615814209
6744,0.09435400366783142
111,0.999974250793457
10817,2.5075914678041045e-08
1403,9.86019358606427e-07
11368,0.009619532153010368
11693,3.759454614282731e-07
10832,0.9998162388801575
5446,1.0
3664,0.999972939491272
10150,0.030284259468317032
5940,3.524527585341275e-07
585,1.0
6364,2.8723531997343343e-08
11909,7.70870542510238e-07
697,1.90907740034163e-05
8898,0.9999998807907104
5374,0.0031619544606655836
5332,0.9999128580093384
12211,6.403482984751463e-06
12418,3.6868177630822174e-06
1454,0.00016093419981189072
8120,2.963750193885062e-05
11021,0.9846464991569519
6056,6.322645740297617e-10
10303,0.01191322598606348
5649,1.0
11750,1.3350003047474246e-10
12285,1.221021790343002e-07
30,0.9999998807907104
3259,0.8774874210357666
6961,9.703317118692212e-07
5285,1.493754808734593e-07
2575,0.856377899646759
10162,1.0
8668,1.0
429,1.0
11473,0.9999994039535522
8644,2.5018283849931322e-05
882,0.9999994039535522
2044,1.0880711442950997e-06
2990,1.0
10966,0.9820373058319092
10930,0.993668258190155
11601,0.9973217844963074
2202,1.0
10778,3.8698559912120345e-09
9907,8.288888238894287e-06
1394,5.990847373738006e-09
1344,9.377996320836246e-05
6869,0.9999996423721313
7179,0.9999995231628418
9336,0.999360978603363
12066,5.3632643215451026e-08
5013,0.0171815212816
4333,0.9999698400497437
3063,4.700918054822978e-07
11276,4.146378341829404e-05
448,3.7355098925218044e-07
4999,1.0
5688,0.9999994039535522
161,1.0568590447235238e-08
10197,1.0
12141,0.5688287615776062
6294,0.9999982118606567
9391,2.54896076512523e-05
3583,1.524881376724352e-08
6110,2.236158740814842e-12
11193,0.9999579191207886
6484,4.707513653556816e-06
2194,0.996392548084259
12049,0.001984940143302083
3836,0.9984924793243408
7314,0.9970044493675232
6939,9.681395596317088e-08
1640,1.0
8503,1.0
487,1.4403049419797753e-07
3122,1.0893475518969353e-05
4328,1.0
8199,0.9999196529388428
3616,4.837169853999512e-06
614,0.001824701321311295
10250,2.946509766843519e-06
4425,5.264384981273906e-06
12083,9.30940132093383e-06
1185,1.4852383212193843e-10
9403,3.2920766557253955e-08
9417,1.0
3821,1.0905129022020787e-09
2927,0.9984838366508484
3842,6.0252772527746856e-05
7273,0.0009379751863889396
8399,1.0
3642,0.0886131301522255
10189,0.9999998807907104
8189,9.698395615487243e-07
11914,9.479595610173419e-05
104,1.0490294926057686e-06
2160,0.8284314870834351
9313,4.4783553221350303e-07
8032,1.0
9766,0.9921653270721436
3398,4.289036326099449e-08
5639,0.7894859313964844
10569,0.999849796295166
11753,0.9999911785125732
4430,1.0
10326,0.9999997615814209
823,1.0
11094,1.8727334463619627e-05
3124,0.9998550415039062
5220,1.0
6034,8.667955739838362e-07
9116,0.2550530433654785
2558,7.856760220192882e-08
10803,0.0008032488403841853
1104,1.819865792640485e-05
8909,8.947741991782721e-10
3141,0.9999973773956299
5642,0.9999997615814209
4098,1.7103970094467513e-05
3814,0.9995672106742859
8820,3.441840423779041e-10
10841,8.907747542252764e-06
12395,7.641659038881699e-08
9520,0.9999665021896362
11685,0.003119642147794366
3477,0.001569464453496039
9027,0.30848515033721924
8856,7.858910066715907e-06
9701,0.9999046325683594
660,7.746830306132324e-06
9467,0.009235214442014694
262,0.9999806880950928
4032,0.999725878238678
7005,2.2551137135451427e-06
534,0.9998974800109863
2478,0.9997953772544861
9548,0.9999969005584717
10175,0.00023960141697898507
2540,0.0006338451057672501
1359,0.01031806692481041
469,1.0
2580,2.824684315783088e-06
9733,2.907550651798374e-06
8241,2.5429794732190203e-06
6161,1.2711317367575248e-06
2584,0.00011703579366439953
3734,0.9999973773956299
1974,2.1803662093589082e-05
7330,3.0311147725115006e-07
8843,1.0
11577,4.806233278031868e-07
1810,0.9673646688461304
4002,6.81410456309095e-05
3851,0.0013814724516123533
3320,0.0196315236389637
8992,0.9995629191398621
7749,3.566264422261156e-05
3926,0.9999998807907104
6329,1.097032864549874e-08
54,5.225685526966117e-05
2679,0.9999885559082031
11321,0.9999982118606567
2610,3.913223281415412e-06
5234,0.9999996423721313
8748,6.334524016438081e-10
8981,3.9588226172782015e-06
10454,1.8526375242799986e-06
5009,1.3116197905560512e-08
2940,0.9999985694885254
9388,0.9999881982803345
6844,0.999992847442627
9870,0.00014103726425673813
1333,1.0
2561,1.0
4704,2.2900353613408697e-08
5239,1.0
7035,0.9998965263366699
3344,0.9999722242355347
10312,3.0437714571007746e-09
9743,0.7570405006408691
1116,0.998977541923523
4565,9.664588418445419e-08
10065,7.18118462827988e-05
10529,5.81670690280589e-07
8753,3.352170971360202e-11
5485,1.0
11629,0.9991356730461121
8216,0.9999970197677612
874,1.0
9267,5.578970103670144e-07
6994,0.9999997615814209
5696,0.001226223655976355
10474,0.9999926090240479
2141,2.199915360989735e-09
4065,0.0001257609692402184
10119,0.9999932050704956
5811,5.147921547177248e-05
8760,1.0765111255750526e-06
481,0.9999992847442627
11958,0.9990028738975525
10895,0.9999676942825317
4552,1.4616157173463762e-09
2436,1.7447661093683564e-06
10862,1.309887665001952e-07
3138,0.999962329864502
1342,1.0
12258,0.1197207123041153
11095,0.9999932050704956
10694,2.8580407374079186e-08
612,0.9998522996902466
10676,0.1725611835718155
978,4.246257958584465e-05
10864,0.46309736371040344
2529,0.9997257590293884
6931,1.2606898280864698e-07
2773,0.030869092792272568
3632,0.9689387083053589
6625,0.9999935626983643
8314,3.6648489185608923e-05
8116,4.780931650572029e-09
11613,0.9153702855110168
10346,9.384311852045357e-06
3609,7.499461935367435e-05
2113,4.453718283059516e-09
11253,1.0
4444,8.053525380091742e-05
6965,0.006255052983760834
8967,0.9999927282333374
8673,0.9944890737533569
12235,0.9999998807907104
8451,3.209699934814125e-05
9330,0.9999983310699463
1136,1.0
10752,0.2273188978433609
10894,0.001362728187814355
8170,3.835717052425025e-06
11874,0.9999986886978149
10981,0.33862417936325073
7037,0.9999734163284302
11920,0.9999934434890747
8196,0.0009309438173659146
3296,6.365096005822579e-09
6835,0.9999996423721313
4710,1.0
10526,0.9980765581130981
6579,4.4440907913667616e-06
9354,0.9896629452705383
10353,2.1817452307004714e-06
6652,0.9999994039535522
6318,0.9999997615814209
11256,5.456863618746866e-07
9154,1.7615929825964827e-09
8864,0.9999977350234985
8756,1.0
9383,0.19681379199028015
876,1.0
3509,0.9999971389770508
7160,0.007860230281949043
9211,2.0303453140968486e-08
1332,1.0
12075,0.9999895095825195
5219,0.0008896500221453607
1130,0.987906813621521
8184,0.0051416982896625996
10780,2.6925612473860383e-05
5692,0.9999973773956299
7403,0.9999951124191284
8380,1.0
5488,1.0
1673,0.14670322835445404
7849,0.9999969005584717
861,1.0
9931,0.9999990463256836
8405,4.676558091887273e-06
10962,0.9990600943565369
4410,1.0
6493,0.999969482421875
33,0.9998742341995239
8235,0.00013453324208967388
10799,2.500468667676614e-07
11292,0.9999918937683105
11542,0.9997058510780334
4153,5.826694177812897e-06
12315,1.0
173,0.9843730926513672
5862,0.9999938011169434
741,0.0003766444860957563
6249,1.0
11313,7.76858655626711e-07
9969,0.9999998807907104
6299,7.449187378050226e-10
4008,7.857035598135553e-06
5728,1.3022747810675916e-11
2336,0.9998037219047546
8792,1.0
5442,1.0
11752,1.0
10879,1.0
11176,0.982170820236206
12215,2.663875591224496e-07
117,3.999090040451847e-05
10103,2.460905967893723e-08
1469,1.0
4960,0.9895929098129272
3413,1.0
5765,0.9999973773956299
275,4.222595634928439e-06
10441,8.80461001884214e-08
3479,1.0
2158,0.9992638230323792
7046,3.7821146214866985e-09
10203,0.9999998807907104
7556,0.0030785086564719677
11325,7.632669439772144e-05
11643,0.996427595615387
10026,0.9999992847442627
3429,2.0696073743664556e-09
7482,3.0205180792108877e-06
5619,0.8802459239959717
3343,0.0009913811227306724
5192,2.8817921702284366e-06
12487,1.0
8540,0.9996730089187622
10327,0.9998549222946167
5759,0.9999986886978149
9296,0.9994044303894043
6613,4.534897257713055e-08
2792,0.9996857643127441
8212,0.9999998807907104
7227,1.0290053751305095e-06
1972,0.6014185547828674
9356,1.0
3517,0.0035570235922932625
3004,9.407113310544446e-08
9628,1.0636117764306618e-07
8070,0.9999970197677612
8687,0.014439679682254791
7650,0.0006168157560750842
10553,9.891078178725365e-08
11155,0.9999704360961914
11285,7.364925750152906e-06
2477,7.132066457415931e-07
9119,1.0
5006,2.1884218313061865e-06
10515,1.849331420089584e-05
7148,0.999992847442627
3827,0.9999794960021973
10987,7.112740149750607e-06
5237,0.999138593673706
10066,2.8213189580128528e-05
9994,1.3582423889602069e-05
2695,1.0
66,0.7533247470855713
11791,0.9999998807907104
8435,2.7913497291365275e-08
3748,0.00022304664889816195
1948,1.0
10366,1.0
7522,4.305882612243295e-05
4088,8.331922435900196e-05
4192,1.0
9517,1.544723886581778e-07
1522,1.2440674879155011e-10
5526,0.9999152421951294
9677,1.0
3710,0.9992871880531311
11357,0.9998109936714172
3961,0.9999958276748657
190,1.0
5313,0.001086244359612465
3396,0.9987459182739258
5719,5.546224102204178e-08
8533,1.3878949175705202e-05
5994,1.4232285572290948e-08
5790,1.984803432719673e-08
3512,0.9999924898147583
540,1.0
3543,0.00022776711557526141
8022,4.419396191224223e-06
3552,0.9999998807907104
3371,7.497602183548224e-08
6980,1.0
4131,0.9995033740997314
12244,0.0001765073393471539
11995,0.01118764840066433
5949,2.211547638353295e-07
4270,2.1893109078519046e-05
9995,0.0028167215641587973
261,6.695038337056758e-07
2222,1.0
6603,7.743824426142965e-08
4245,0.999995231628418
1062,3.551434979431889e-10
6089,1.0
2729,1.181262405225425e-06
10707,1.0
4200,0.24259160459041595
3986,0.9999309778213501
3440,0.00657914811745286
4427,0.9999954700469971
4579,0.04434465989470482
9792,9.007630552559931e-08
9685,2.340218452445697e-05
11533,1.0
3342,1.6208460920097423e-06
6810,0.006974457297474146
11627,0.9999938011169434
9569,0.978076696395874
1502,2.5910033230047702e-08
8970,0.9999918937683105
677,0.03316091001033783
12324,0.6056542992591858
11476,0.11299264430999756
7846,0.0001022994692903012
9816,1.0
10900,1.0
1926,0.0008493415080010891
206,1.0482809642553548e-07
7057,0.01399691216647625
4764,0.0014705543871968985
8257,2.1419299400804448e-07
10893,4.3314053073117975e-06
12390,0.0003640914801508188
4758,4.413108399603516e-06
3701,0.9999998807907104
11899,3.166388705722056e-05
3102,0.9059605002403259
1939,1.0
1336,1.149561649071984e-05
6265,1.0
3655,1.0
4366,1.2334434131844318e-06
8866,2.0660666066874e-08
508,1.0
2892,1.0
10628,2.421048606038312e-08
11886,0.9985892176628113
3293,0.9999998807907104
9606,1.0
12291,0.9999995231628418
6042,0.9999998807907104
5946,0.9999998807907104
3914,0.9999985694885254
2347,0.03324049338698387
10040,1.1070101502141938e-09
1822,0.00037179424543865025
8471,1.981981938570243e-07
4703,3.4620180144884216e-07
4632,6.260205555008724e-05
10983,0.9999992847442627
4743,0.943192720413208
1604,7.959204140206566e-08
7950,2.983086062613438e-07
1427,1.0
3742,1.0
11678,0.0007148412987589836
621,2.3318861508414557e-08
2112,2.083994310453363e-09
8398,1.0
10033,0.0020131368655711412
6937,0.002276799874380231
11384,3.114566789008677e-05
4137,8.097166670495426e-08
5963,5.670499486631897e-11
10343,3.7446730516421667e-07
6628,0.9999599456787109
10410,1.042110966409382e-07
9832,1.0
7506,0.014974689111113548
2308,0.33391568064689636
6545,0.9999969005584717
9152,0.002549464348703623
4396,0.9999996423721313
1981,0.999998927116394
4211,1.8918330013661944e-08
126,0.7837031483650208
8946,3.607854637266428e-07
910,1.2022927649013582e-06
8933,0.9999996423721313
11089,1.0
7382,0.0001402060588588938
8604,3.402258030860139e-08
7058,6.3469537963101175e-06
5850,6.705121791128477e-08
9122,2.4693075829418376e-05
12307,0.999970555305481
4072,1.0
4489,6.329561438178644e-05
8989,9.4816501317041e-09
11423,0.9982792139053345
11861,0.9999971389770508
519,2.447463239019232e-11
4319,0.9999986886978149
6608,0.9999872446060181
6331,0.9999991655349731
11235,0.9994679093360901
3117,0.9996738433837891
11546,0.00013566507550422102
8592,0.9999127388000488
2658,3.437328814470675e-06
9091,1.593318665982224e-05
905,5.502894282471971e-07
10262,0.9999160766601562
587,1.2457065379223309e-09
9939,0.9996447563171387
7355,2.881346716776534e-08
4196,0.9999992847442627
11123,0.999995231628418
5652,3.193541033397196e-06
4036,0.9999806880950928
9204,0.9999998807907104
2018,3.8728114049035867e-08
10293,0.999995231628418
571,0.9850081205368042
11615,2.3925488790155214e-07
12097,9.185854651150294e-06
12147,0.9997050166130066
4194,1.0
4128,3.2324551284546033e-06
8593,7.5379753070592415e-06
11541,1.0
5538,2.2769834231439745e-06
7851,3.8034720262203336e-08
7642,0.9999997615814209
616,0.9996747970581055
2429,0.00021708777057938278
8036,5.455219138639222e-07
4687,0.05297847092151642
10584,0.9965432286262512
11945,6.571793348224275e-13
7902,1.0
1774,2.832960944942897e-06
12133,0.9993996620178223
3561,2.476813563134783e-07
11436,0.8194339275360107
8774,4.091724804311525e-06
8000,0.0002444266283418983
1475,3.0963383323978633e-07
2898,0.7810093760490417
3590,5.864452745640847e-08
1860,0.9999793767929077
7790,0.9999991655349731
4917,1.8600856492412277e-05
9262,0.0005676191067323089
143,0.9999998807907104
1837,0.9998643398284912
2537,1.0
10242,1.0
3067,7.772167919029016e-06
5906,2.9805416488670744e-05
1652,0.98973149061203
3699,2.7847723686136305e-05
8966,0.9999891519546509
103,3.055178865452035e-08
3810,1.0
6081,0.014019192196428776
5654,4.3959099116364087e-07
3973,0.9999520778656006
3299,6.503105396404862e-07
6707,0.9999998807907104
4639,1.2127562065700204e-08
7752,0.9999754428863525
9444,1.579500462867145e-06
613,7.244791959237773e-06
5102,3.2356234358488223e-10
11505,0.0006263519753701985
1275,1.0
6134,1.0
9385,2.0259353306073535e-08
12073,0.9999452829360962
8979,6.043700295776944e-08
5782,1.0
1076,1.3970498002890963e-05
8905,9.157830390904564e-06
3955,0.999997615814209
5439,0.3708234429359436
5309,4.5449590402313333e-07
5467,1.0
8332,1.0
12187,0.010276973247528076
3957,1.7897501720653963e-06
6460,1.0
2832,0.9999386072158813
2830,1.0
4779,4.208614541312272e-07
10522,0.9982523322105408
11283,1.0
3364,0.9999986886978149
1434,1.0
9398,0.9990041851997375
5543,0.9980214834213257
1031,3.3301250823569717e-06
10728,0.007538531441241503
5346,0.9055867791175842
4676,1.0
8495,0.00013560066872742027
3593,1.0
10398,1.272189642520516e-08
2672,9.346641149932111e-07
1787,1.0
1740,9.266565939469729e-06
5624,1.4823071978753433e-06
4314,0.9999997615814209
2327,0.9999719858169556
10565,1.0
10479,0.997066080570221
4699,0.9998544454574585
584,1.932636405399535e-05
450,0.9999997615814209
606,0.0007213623030111194
10282,0.9985395669937134
36,5.615229019895196e-05
12006,0.9999998807907104
12303,0.9999996423721313
9875,0.0022255098447203636
9941,0.9999991655349731
10592,5.067387292001513e-07
2041,0.9999912977218628
7215,2.8528864959298517e-07
7039,0.3351283371448517
9269,0.9999998807907104
8664,5.6152262004616205e-06
6099,1.6018834969599993e-07
6368,0.9999909400939941
2167,1.6582260897735068e-08
9953,1.3911361747886986e-05
3832,5.127133135829354e-06
466,0.9999825954437256
8790,0.007046387996524572
11812,0.9900099635124207
